ano,mes,sigla_uf,tipo_consumo,numero_consumidores,consumo
2011,8,18,4,12616.0,419041.0
2011,8,19,4,16888.0,762585.0
2011,8,20,4,123605.0,4785977.0
2011,8,21,4,78644.0,954820.0
2011,8,22,4,85388.0,770873.0
2011,8,23,4,37728.0,925686.0
2011,8,24,4,6318.0,91711.0
2011,8,25,4,17537.0,169383.0
2011,8,26,4,11096.0,346786.0
2011,8,27,4,1730.0,55101.0
2011,9,1,4,2110.0,39779.0
2011,9,2,4,770.0,3515.0
2011,9,3,4,3226.0,152989.0
2011,9,4,4,444.0,1452.0
2011,9,5,4,3729.0,966021.0
2011,9,6,4,500.0,2689.0
2011,9,7,4,2238.0,21148.0
2011,9,8,4,9721.0,680419.0
2011,9,9,4,3882.0,21113.0
2011,9,10,4,5883.0,209887.0
2011,9,11,4,5083.0,105028.0
2011,9,12,4,5226.0,111134.0
2011,9,13,4,13206.0,249220.0
2011,9,14,4,2669.0,169428.0
2011,9,15,4,3302.0,134904.0
2011,9,16,4,20848.0,775231.0
2011,9,17,4,81968.0,2794680.0
2011,9,18,4,12718.0,399837.0
2011,9,19,4,16874.0,751142.0
2011,9,20,4,116602.0,4849895.0
2011,9,21,4,79988.0,954455.0
2011,9,22,4,85895.0,745323.0
2011,9,23,4,37615.0,895978.0
2011,9,24,4,6320.0,88959.0
2011,9,25,4,17646.0,170168.0
2011,9,26,4,11092.0,377000.0
2011,9,27,4,1728.0,60006.0
2011,10,1,4,2103.0,37532.0
2011,10,2,4,770.0,3022.0
2011,10,3,4,3208.0,161326.0
2011,10,4,4,449.0,1397.0
2011,10,5,4,3716.0,1023582.0
2011,10,6,4,496.0,3149.0
2011,10,7,4,2259.0,19829.0
2011,10,8,4,9701.0,686019.0
2011,10,9,4,3893.0,23095.0
2011,10,10,4,5880.0,207479.0
2011,10,11,4,5058.0,108621.0
2011,10,12,4,5228.0,116850.0
2011,10,13,4,13047.0,257436.0
2011,10,14,4,2676.0,161190.0
2011,10,15,4,3292.0,139946.0
2011,10,16,4,20784.0,778900.0
2011,10,17,4,82122.0,2717558.0
2011,10,18,4,12792.0,390283.0
2011,10,19,4,16837.0,745010.0
2011,10,20,4,120336.0,4755915.0
2011,10,21,4,81323.0,946567.0
2011,10,22,4,86088.0,783240.0
2011,10,23,4,37387.0,904610.0
2011,10,24,4,6327.0,86775.0
2011,10,25,4,17754.0,168888.0
2011,10,26,4,11123.0,385185.0
2011,10,27,4,1737.0,57214.0
2011,11,1,4,2112.0,37415.0
2011,11,2,4,771.0,3431.0
2011,11,3,4,3202.0,156888.0
2011,11,4,4,446.0,1227.0
2011,11,5,4,3761.0,961390.0
2011,11,6,4,494.0,3182.0
2011,11,7,4,2252.0,18884.0
2011,11,8,4,9651.0,659412.0
2011,11,9,4,3776.0,22237.0
2011,11,10,4,5888.0,198333.0
2011,11,11,4,5043.0,106897.0
2011,11,12,4,5219.0,117545.0
2011,11,13,4,12971.0,253579.0
2011,11,14,4,2681.0,150454.0
2011,11,15,4,3296.0,131987.0
2011,11,16,4,20756.0,758447.0
2011,11,17,4,81830.0,2758373.0
2011,11,18,4,12825.0,409807.0
2011,11,19,4,16791.0,746553.0
2011,11,20,4,121186.0,4783764.0
2011,11,21,4,82032.0,908795.0
2011,11,22,4,86556.0,758318.0
2011,11,23,4,37096.0,855235.0
2011,11,24,4,6459.0,87965.0
2011,11,25,4,17792.0,155284.0
2011,11,26,4,11103.0,379386.0
2011,11,27,4,1735.0,59472.0
2011,12,1,4,2108.0,38881.0
2011,12,2,4,763.0,3279.0
2011,12,3,4,3176.0,143738.0
2011,12,4,4,446.0,1343.0
2011,12,5,4,3690.0,1002643.0
2011,12,6,4,455.0,2954.0
2011,12,7,4,2226.0,18201.0
2011,12,8,4,9587.0,655715.0
2011,12,9,4,3765.0,21870.0
2011,12,10,4,5894.0,185144.0
2011,12,11,4,5044.0,104563.0
2011,12,12,4,5220.0,108291.0
2011,12,13,4,12828.0,257177.0
2011,12,14,4,2681.0,145252.0
2011,12,15,4,3291.0,134123.0
2011,12,16,4,20662.0,753544.0
2011,12,17,4,82299.0,2655361.0
2011,12,18,4,12793.0,429458.0
2011,12,19,4,16788.0,703926.0
2011,12,20,4,120269.0,4683940.0
2011,12,21,4,82693.0,920783.0
2011,12,22,4,86829.0,761568.0
2011,12,23,4,36928.0,861758.0
2011,12,24,4,6454.0,91324.0
2011,12,25,4,17894.0,151470.0
2011,12,26,4,11204.0,389732.0
2011,12,27,4,1736.0,56016.0
2012,1,1,4,2112.0,44111.0
2012,1,2,4,760.0,3439.0
2012,1,3,4,3172.0,144428.0
2012,1,4,4,451.0,1313.0
2012,1,5,4,3773.0,1012349.0
2012,1,6,4,436.0,3098.0
2012,1,7,4,2207.0,18352.0
2012,1,8,4,9546.0,646560.0
2012,1,9,4,3730.0,22006.0
2012,1,10,4,5896.0,183499.0
2012,1,11,4,5033.0,101379.0
2012,1,12,4,5214.0,114418.0
2012,1,13,4,12736.0,247799.0
2012,1,14,4,2648.0,157521.0
2012,1,15,4,3271.0,126729.0
2012,1,16,4,20654.0,781754.0
2012,1,17,4,82288.0,2550359.0
2012,1,18,4,12689.0,380952.0
2012,1,19,4,16724.0,720295.0
2012,1,20,4,120043.0,4352532.0
2012,1,21,4,83516.0,854114.83
2012,1,22,4,87149.0,651004.0
2012,1,23,4,36898.0,772318.0
2012,1,24,4,6503.0,84514.0
2012,1,25,4,17911.0,131684.0
2012,1,26,4,11248.0,406100.0
2012,1,27,4,1727.0,54397.0
2012,2,1,4,2104.0,41524.0
2012,2,2,4,759.0,3324.0
2012,2,3,4,3161.0,167018.0
2012,2,4,4,453.0,1336.0
2012,2,5,4,3730.0,973415.0
2012,2,6,4,488.0,2816.0
2012,2,7,4,2200.0,18025.0
2012,2,8,4,9503.0,608552.0
2012,2,9,4,3846.0,22051.0
2012,2,10,4,5893.0,196706.0
2012,2,11,4,5048.0,98784.0
2012,2,12,4,5213.0,109569.0
2012,2,13,4,12622.0,250505.0
2012,2,14,4,2680.0,158029.0
2012,2,15,4,3273.0,125156.0
2012,2,16,4,20610.0,747738.0
2012,2,17,4,82117.0,2627979.0
2012,2,18,4,12826.0,383081.0
2012,2,19,4,16550.0,714803.0
2012,2,20,4,119826.0,4566183.0
2012,2,21,4,84101.0,935893.8
2012,2,22,4,87364.0,764324.0
2012,2,23,4,36941.0,855282.0
2012,2,24,4,6485.0,89275.0
2012,2,25,4,17904.0,151513.0
2012,2,26,4,11259.0,390514.0
2012,2,27,4,1722.0,55997.0
2012,3,1,4,2095.0,56187.0
2012,3,2,4,747.0,3158.0
2012,3,3,4,3151.0,167413.0
2012,3,4,4,458.0,1738.0
2012,3,5,4,3712.0,1039877.0
2012,3,6,4,432.0,1700.0
2012,3,7,4,2189.0,18983.0
2012,3,8,4,9474.0,639554.0
2012,3,9,4,3796.0,20363.0
2012,3,10,4,5897.0,197956.0
2012,3,11,4,5031.0,106720.0
2012,3,12,4,5218.0,122260.0
2012,3,13,4,12685.0,271778.0
2012,3,14,4,2686.0,175124.0
2012,3,15,4,3265.0,139469.0
2012,3,16,4,20389.0,796999.0
2012,3,17,4,82305.0,2581252.0
2012,3,18,4,12950.0,428094.0
2012,3,19,4,16585.0,759673.0
2012,3,20,4,120226.0,4671720.0
2012,3,21,4,84832.0,927878.26
2012,3,22,4,87897.0,823183.0
2012,3,23,4,36936.0,903882.0
2012,3,24,4,6502.0,93913.0
2012,3,25,4,18031.0,164043.0
2012,3,26,4,11227.0,405859.0
2012,3,27,4,1719.0,59982.0
2012,4,1,4,2092.0,43924.0
2012,4,2,4,753.0,3270.0
2012,4,3,4,3157.0,151823.0
2012,4,4,4,459.0,2030.0
2012,4,5,4,3637.0,970226.0
2012,4,6,4,487.0,2725.0
2012,4,7,4,2180.0,21261.0
2012,4,8,4,9473.0,633073.0
2012,4,9,4,3725.0,24269.0
2012,4,10,4,5891.0,189919.0
2012,4,11,4,5010.0,93565.0
2012,4,12,4,5215.0,111814.0
2012,4,13,4,12657.0,255054.0
2012,4,14,4,2684.0,174196.0
2012,4,15,4,3246.0,128333.0
2012,4,16,4,20361.0,795345.0
2012,4,17,4,81908.0,2653751.0
2012,4,18,4,12763.0,395815.0
2012,4,19,4,16435.0,752363.0
2012,4,20,4,120034.0,4840517.0
2012,4,21,4,85265.0,964554.67
2012,4,22,4,88374.0,769546.0
2012,4,23,4,36970.0,872944.0
2012,4,24,4,6440.0,92933.0
2012,4,25,4,18233.0,159134.0
2012,4,26,4,11271.0,369284.0
2012,4,27,4,1715.0,58440.0
2012,5,1,4,2077.0,51224.0
2012,5,2,4,755.0,3484.0
2012,5,3,4,3154.0,154836.0
2012,5,4,4,459.0,1584.0
2012,5,5,4,3651.0,987352.0
2012,5,6,4,487.0,2727.0
2012,5,7,4,2183.0,22134.0
2012,5,8,4,9396.0,655578.0
2012,5,9,4,3780.0,18014.0
2012,5,10,4,5883.0,195917.0
2012,5,11,4,5002.0,104658.0
2012,5,12,4,5209.0,115713.0
2012,5,13,4,12717.0,268055.0
2012,5,14,4,2682.0,145448.0
2012,5,15,4,3266.0,137434.0
2012,5,16,4,20324.0,814656.0
2012,5,17,4,82505.0,2582443.0
2012,5,18,4,12774.0,413947.0
2012,5,19,4,16430.0,766931.0
2012,5,20,4,120538.0,4607812.0
2012,5,21,4,85293.0,920221.98
2012,5,22,4,88885.0,813683.0
2012,5,23,4,36882.0,746662.0
2012,5,24,4,6522.0,94898.0
2012,5,25,4,18517.0,171604.0
2012,5,26,4,11287.0,408091.0
2012,5,27,4,1713.0,59095.0
2012,6,1,4,2076.0,47255.0
2012,6,2,4,753.0,3823.0
2012,6,3,4,3159.0,144282.0
2012,6,4,4,457.0,1730.0
2012,6,5,4,3651.0,933425.0
2012,6,6,4,483.0,3382.0
2012,6,7,4,2181.0,20604.0
2012,6,8,4,9229.0,601114.0
2012,6,9,4,3781.0,17494.0
2012,6,10,4,5873.0,195653.0
2012,6,11,4,5000.0,100699.0
2012,6,12,4,5224.0,112127.0
2012,6,13,4,12676.0,253279.0
2012,6,14,4,2706.0,152114.0
2012,6,15,4,3261.0,121033.0
2012,6,16,4,20297.0,721021.0
2012,6,17,4,82431.0,2622123.0
2012,6,18,4,12771.0,417397.0
2012,6,19,4,16411.0,721310.0
2012,6,20,4,120631.0,4687585.0
2012,6,21,4,85206.0,942011.94
2012,6,22,4,89224.0,766662.0
2012,6,23,4,36998.0,880067.0
2012,6,24,4,6554.0,93051.0
2012,6,25,4,18895.0,168952.0
2012,6,26,4,11310.0,369543.0
2012,6,27,4,1721.0,61091.0
2012,7,1,4,2077.0,45595.0
2012,7,2,4,767.0,3601.0
2012,7,3,4,3165.0,141884.0
2012,7,4,4,455.0,1514.0
2012,7,5,4,3689.0,967909.0
2012,7,6,4,478.0,3471.0
2012,7,7,4,2174.0,21509.0
2012,7,8,4,9277.0,598345.0
2012,7,9,4,3795.0,18156.0
2012,7,10,4,5874.0,201399.0
2012,7,11,4,4979.0,102568.0
2012,7,12,4,5223.0,121603.0
2012,7,13,4,12572.0,259676.0
2012,7,14,4,2674.0,175787.0
2012,7,15,4,3238.0,132440.0
2012,7,16,4,20261.0,794156.0
2012,7,17,4,82542.0,2585104.0
2012,7,18,4,12762.0,430778.0
2012,7,19,4,16348.0,764811.0
2012,7,20,4,120561.0,4542028.0
2012,7,21,4,85558.0,943141.01
2012,7,22,4,89764.0,790736.0
2012,7,23,4,37041.0,871506.0
2012,7,24,4,6753.0,96341.0
2012,7,25,4,19240.0,178695.0
2012,7,26,4,11307.0,357834.0
2012,7,27,4,1727.0,63335.0
2012,8,1,4,2090.0,50357.0
2012,8,2,4,761.0,4052.0
2012,8,3,4,3166.0,161756.0
2012,8,4,4,461.0,1484.0
2012,8,5,4,3832.0,955720.0
2012,8,6,4,420.0,3550.0
2012,8,7,4,2165.0,21248.0
2012,8,8,4,9261.0,620326.0
2012,8,9,4,3780.0,19557.0
2012,8,10,4,5886.0,207862.0
2012,8,11,4,4974.0,111151.0
2012,8,12,4,5207.0,123400.0
2012,8,13,4,12620.0,269549.0
2012,8,14,4,2664.0,178813.0
2012,8,15,4,3244.0,131591.0
2012,8,16,4,20247.0,817838.0
2012,8,17,4,82564.0,2646019.0
2012,8,18,4,12841.0,430804.0
2012,8,19,4,16259.0,776797.0
2012,8,20,4,121077.0,4686548.0
2012,8,21,4,86243.0,972236.52
2012,8,22,4,90420.0,809274.0
2012,8,23,4,37072.0,908032.0
2012,8,24,4,6832.0,102320.0
2012,8,25,4,19565.0,179625.0
2012,8,26,4,11158.0,370838.0
2012,8,27,4,1724.0,67100.0
2012,9,1,4,2070.0,46055.0
2012,9,2,4,771.0,3683.0
2012,9,3,4,3174.0,147043.0
2012,9,4,4,482.0,1451.0
2012,9,5,4,3803.0,931195.0
2012,9,6,4,475.0,3386.0
2012,9,7,4,2160.0,20628.0
2012,9,8,4,9216.0,612385.0
2012,9,9,4,3774.0,18480.0
2012,9,10,4,5881.0,204177.0
2012,9,11,4,4973.0,103262.0
2012,9,12,4,5224.0,120382.0
2012,9,13,4,12618.0,268124.0
2012,9,14,4,2671.0,163137.0
2012,9,15,4,3247.0,123778.0
2012,9,16,4,20219.0,837619.0
2012,9,17,4,82541.0,2666972.0
2012,9,18,4,12917.0,404984.0
2012,9,19,4,16196.0,776953.0
2012,9,20,4,120735.0,4765761.0
2012,9,21,4,86975.0,977011.45
2012,9,22,4,91181.0,764167.0
2012,9,23,4,37073.0,885800.0
2012,9,24,4,6875.0,97232.0
2012,9,25,4,19942.0,173174.0
2012,9,26,4,11340.0,393053.0
2012,9,27,4,1728.0,63169.0
2012,10,1,4,2067.0,46596.0
2012,10,2,4,767.0,4540.0
2012,10,3,4,3180.0,157598.0
2012,10,4,4,483.0,1416.0
2012,10,5,4,3834.0,958893.0
2012,10,6,4,475.0,3374.0
2012,10,7,4,2156.0,18867.0
2012,10,8,4,9250.0,602276.0
2012,10,9,4,3748.0,16151.0
2012,10,10,4,5884.0,210565.0
2012,10,11,4,4958.0,105215.0
2012,10,12,4,5205.0,119475.0
2012,10,13,4,12622.0,273805.0
2012,10,14,4,2663.0,124966.0
2012,10,15,4,3234.0,135586.0
2012,10,16,4,20206.0,842309.0
2012,10,17,4,82646.0,2655292.0
2012,10,18,4,12904.0,419982.0
2012,10,19,4,16074.0,797142.0
2012,10,20,4,121334.0,4697326.0
2012,10,21,4,87214.0,951276.69
2012,10,22,4,91752.0,804230.0
2012,10,23,4,37131.0,840287.0
2012,10,24,4,6981.0,100217.0
2012,10,25,4,20259.0,183567.0
2012,10,26,4,11390.0,408725.0
2012,10,27,4,1739.0,68067.0
2012,11,1,4,2096.0,51138.0
2012,11,2,4,758.0,3873.0
2012,11,3,4,3170.0,151161.0
2012,11,4,4,486.0,1463.0
2012,11,5,4,3823.0,896867.0
2012,11,6,4,474.0,3157.0
2012,11,7,4,2153.0,18791.0
2012,11,8,4,9139.0,574995.0
2012,11,9,4,3800.0,15721.0
2012,11,10,4,5920.0,209861.0
2012,11,11,4,4936.0,107515.0
2012,11,12,4,5200.0,118803.0
2012,11,13,4,12580.0,271851.0
2012,11,14,4,2670.0,171838.0
2012,11,15,4,3236.0,135212.0
2012,11,16,4,20153.0,822602.0
2012,11,17,4,82718.0,2630797.0
2012,11,18,4,13018.0,403420.0
2012,11,19,4,15975.0,798509.0
2012,11,20,4,121722.0,4740378.0
2012,11,21,4,87779.0,990800.08
2012,11,22,4,91558.0,788827.0
2012,11,23,4,37155.0,869047.0
2012,11,24,4,7028.0,102163.0
2012,11,25,4,20383.0,169786.0
2012,11,26,4,11411.0,361838.0
2012,11,27,4,1738.0,59696.0
2012,12,1,4,2166.0,43589.0
2012,12,2,4,754.0,3578.0
2012,12,3,4,3174.0,127044.0
2012,12,4,4,490.0,1584.0
2012,12,5,4,3752.0,926565.0
2012,12,6,4,472.0,3194.0
2012,12,7,4,2159.0,17725.0
2012,12,8,4,9199.0,579911.0
2012,12,9,4,3786.0,15560.0
2012,12,10,4,5914.0,189510.0
2012,12,11,4,4904.0,103369.0
2012,12,12,4,5181.0,119643.0
2012,12,13,4,12551.0,261422.0
2012,12,14,4,2675.0,168054.0
2012,12,15,4,3227.0,135831.0
2012,12,16,4,20168.0,830112.0
2012,12,17,4,82528.0,2384334.0
2012,12,18,4,13034.0,389796.0
2012,12,19,4,15920.0,723739.0
2012,12,20,4,121742.0,4469961.0
2012,12,21,4,88817.0,977058.01
2012,12,22,4,92290.0,766210.0
2012,12,23,4,37223.0,842361.0
2012,12,24,4,7057.0,105870.0
2012,12,25,4,20474.0,161725.0
2012,12,26,4,11433.0,423631.0
2012,12,27,4,1731.0,62465.0
2013,1,1,4,2043.0,44585.0
2013,1,2,4,748.0,2931.0
2013,1,3,4,3181.0,140657.0
2013,1,4,4,492.0,1646.0
2013,1,5,4,3817.0,933187.0
2013,1,6,4,472.0,2579.0
2013,1,7,4,2159.0,18918.0
2013,1,8,4,9176.0,568257.0
2013,1,9,4,3650.0,20755.0
2013,1,10,4,5942.0,194085.0
2013,1,11,4,4894.0,105779.0
2013,1,12,4,5183.0,115499.0
2013,1,13,4,12539.0,277946.0
2013,1,14,4,2673.0,179439.0
2013,1,15,4,3225.0,128057.0
2013,1,16,4,20171.0,831666.0
2013,1,17,4,82593.0,2429892.0
2013,1,18,4,13075.0,394700.0
2013,1,19,4,16071.0,736852.0
2013,1,20,4,121547.0,4257677.0
2013,1,21,4,89514.0,850922.0
2013,1,22,4,92458.0,719066.0
2013,1,23,4,37225.0,730711.0
2013,1,24,4,7102.0,101990.0
2013,1,25,4,20399.0,158111.0
2013,1,26,4,11434.0,363441.0
2013,1,27,4,1726.0,60174.0
2013,2,1,4,2034.0,43613.0
2013,2,2,4,742.0,2873.0
2013,2,3,4,3176.0,131564.0
2013,2,4,4,489.0,1422.0
2013,2,5,4,3830.0,858514.0
2013,2,6,4,467.0,2699.0
2013,2,7,4,2159.0,19425.0
2013,2,8,4,9154.0,515263.0
2013,2,9,4,3673.0,18954.0
2013,2,10,4,5914.0,196126.0
2013,2,11,4,4888.0,95774.0
2013,2,12,4,5174.0,114480.0
2013,2,13,4,12483.0,263797.0
2013,2,14,4,2674.0,168787.0
2013,2,15,4,3232.0,124615.0
2013,2,16,4,20167.0,776760.0
2013,2,17,4,82440.0,2392524.0
2013,2,18,4,13048.0,398547.0
2013,2,19,4,16052.0,739373.0
2013,2,20,4,121906.0,4624135.0
2013,2,21,4,89987.0,972190.0
2013,2,22,4,92857.0,785620.0
2013,2,23,4,37205.0,848900.0
2013,2,24,4,7036.0,105396.0
2013,2,25,4,20412.0,162405.0
2013,2,26,4,11421.0,367108.0
2013,2,27,4,1716.0,59451.0
2013,3,1,4,2013.0,45534.0
2013,3,2,4,744.0,2825.0
2013,3,3,4,3165.0,150899.0
2013,3,4,4,489.0,1605.0
2013,3,5,4,3828.0,958442.0
2013,3,6,4,464.0,2605.0
2013,3,7,4,2150.0,21041.0
2013,3,8,4,9157.0,570460.0
2013,3,9,4,3661.0,19380.0
2013,3,10,4,5930.0,202123.0
2013,3,11,4,4878.0,110779.0
2013,3,12,4,5148.0,120410.0
2013,3,13,4,12452.0,275135.0
2013,3,14,4,2648.0,178384.0
2013,3,15,4,3230.0,136263.0
2013,3,16,4,20121.0,823022.0
2013,3,17,4,82947.0,2398782.0
2013,3,18,4,13169.0,412480.0
2013,3,19,4,16134.0,773550.0
2013,3,20,4,121969.0,4580020.0
2013,3,21,4,90579.0,944904.0
2013,3,22,4,93364.0,834575.0
2013,3,23,4,36874.0,867536.0
2013,3,24,4,7084.0,108960.0
2013,3,25,4,20416.0,182498.0
2013,3,26,4,11429.0,363809.0
2013,3,27,4,1708.0,62010.0
2013,4,1,4,2025.0,44453.0
2013,4,2,4,737.0,2693.0
2013,4,3,4,3163.0,152647.0
2013,4,4,4,489.0,1909.0
2013,4,5,4,3857.0,950715.0
2013,4,6,4,465.0,2599.0
2013,4,7,4,2142.0,22214.0
2013,4,8,4,9123.0,559631.0
2013,4,9,4,3700.0,24408.0
2013,4,10,4,5939.0,201246.0
2013,4,11,4,4848.0,106075.0
2013,4,12,4,5159.0,122484.0
2013,4,13,4,12450.0,279584.0
2013,4,14,4,2649.0,179994.0
2013,4,15,4,3220.0,132571.0
2013,4,16,4,20061.0,851024.0
2013,4,17,4,82694.0,2542895.0
2013,4,18,4,13191.0,414591.0
2013,4,19,4,15509.0,791700.0
2013,4,20,4,122173.0,4714130.0
2013,4,21,4,91215.0,995211.0
2013,4,22,4,94129.0,828257.0
2013,4,23,4,36862.0,889147.0
2013,4,24,4,7174.0,120568.0
2013,4,25,4,20512.0,185656.0
2013,4,26,4,11412.0,412804.0
2013,4,27,4,1716.0,63034.0
2013,5,1,4,2012.0,46250.0
2013,5,2,4,746.0,3508.0
2013,5,3,4,3158.0,150326.0
2013,5,4,4,485.0,1604.0
2013,5,5,4,3870.0,925314.0
2013,5,6,4,463.0,2622.0
2013,5,7,4,2146.0,21593.0
2013,5,8,4,9011.0,556815.0
2013,5,9,4,3618.0,22526.0
2013,5,10,4,5957.0,212658.0
2013,5,11,4,4821.0,105139.0
2013,5,12,4,5167.0,117589.0
2013,5,13,4,12395.0,281676.0
2013,5,14,4,2652.0,176617.0
2013,5,15,4,3229.0,133228.0
2013,5,16,4,20032.0,836212.0
2013,5,17,4,82796.0,2523754.0
2013,5,18,4,13223.0,435222.0
2013,5,19,4,15455.0,785244.0
2013,5,20,4,122223.0,4710262.0
2013,5,21,4,91963.0,977924.0
2013,5,22,4,94778.0,834464.0
2013,5,23,4,36946.0,931849.0
2013,5,24,4,7195.0,117100.0
2013,5,25,4,20693.0,183586.0
2013,5,26,4,11418.0,408166.0
2013,5,27,4,1703.0,68116.0
2013,6,1,4,1935.0,44252.0
2013,6,2,4,736.0,3183.0
2013,6,3,4,3158.0,144558.0
2013,6,4,4,483.0,1340.0
2013,6,5,4,3877.0,896100.0
2013,6,6,4,462.0,2954.0
2013,6,7,4,2149.0,24075.0
2013,6,8,4,9006.0,523575.0
2013,6,9,4,3627.0,22408.0
2013,6,10,4,5974.0,204544.0
2013,6,11,4,4820.0,105844.0
2013,6,12,4,5171.0,120026.0
2013,6,13,4,12342.0,270711.0
2013,6,14,4,2650.0,180004.0
2013,6,15,4,3226.0,134407.0
2013,6,16,4,19941.0,801154.0
2013,6,17,4,81899.0,2582623.0
2013,6,18,4,13302.0,408147.0
2013,6,19,4,15415.0,756821.0
2013,6,20,4,122033.0,4611653.0
2013,6,21,4,92579.0,1003994.0
2013,6,22,4,95440.0,820667.0
2013,6,23,4,37045.0,908940.0
2013,6,24,4,7228.0,116926.0
2013,6,25,4,20852.0,184199.0
2013,6,26,4,11401.0,393395.0
2013,6,27,4,1703.0,59558.0
2013,7,1,4,1987.0,59860.0
2013,7,2,4,732.0,3289.0
2013,7,3,4,3156.0,151609.0
2013,7,4,4,480.0,1472.0
2013,7,5,4,3895.0,960714.0
2013,7,6,4,460.0,2815.0
2013,7,7,4,2156.0,25742.0
2013,7,8,4,8974.0,550615.0
2013,7,9,4,3636.0,23754.0
2013,7,10,4,6014.0,206321.0
2013,7,11,4,4808.0,110452.0
2013,7,12,4,5178.0,126340.0
2013,7,13,4,12326.0,287393.0
2013,7,14,4,2662.0,174931.0
2013,7,15,4,3225.0,140558.0
2013,7,16,4,19776.0,858842.0
2013,7,17,4,82474.0,2521218.0
2013,7,18,4,13331.0,415807.0
2013,7,19,4,14142.0,764810.0
2013,7,20,4,122338.0,4591068.0
2013,7,21,4,93271.0,980693.0
2013,7,22,4,96047.0,842438.0
2013,7,23,4,37142.0,906850.0
2013,7,24,4,7354.0,103809.0
2013,7,25,4,21045.0,193046.0
2013,7,26,4,11406.0,416450.0
2013,7,27,4,1711.0,69589.0
2013,8,1,4,1974.0,44330.0
2013,8,2,4,738.0,3194.0
2013,8,3,4,3158.0,159810.0
2013,8,4,4,483.0,1464.0
2013,8,5,4,3904.0,963036.0
2013,8,6,4,459.0,3711.0
2013,8,7,4,2173.0,25248.0
2013,8,8,4,8993.0,559726.0
2013,8,9,4,3644.0,23889.0
2013,8,10,4,6030.0,219685.0
2013,8,11,4,4810.0,111576.0
2013,8,12,4,5180.0,127146.0
2013,8,13,4,12284.0,295181.0
2013,8,14,4,2647.0,175822.0
2013,8,15,4,3237.0,141653.0
2013,8,16,4,19663.0,807858.0
2013,8,17,4,82086.0,2645975.0
2013,8,18,4,13395.0,429201.0
2013,8,19,4,14077.0,795798.0
2013,8,20,4,122326.0,4690540.0
2013,8,21,4,93915.0,1037289.0
2013,8,22,4,96745.0,840128.0
2013,8,23,4,37108.0,954097.0
2013,8,24,4,7467.0,118328.0
2013,8,25,4,21197.0,195365.0
2013,8,26,4,11434.0,444679.0
2013,8,27,4,1718.0,71585.0
2013,9,1,4,1983.0,52406.0
2013,9,2,4,718.0,3168.0
2013,9,3,4,3161.0,150586.0
2013,9,4,4,482.0,1397.0
2013,9,5,4,3945.0,945846.0
2013,9,6,4,459.0,3709.0
2013,9,7,4,2165.0,26341.0
2013,9,8,4,9003.0,479957.0
2013,9,9,4,3601.0,23689.0
2013,9,10,4,6045.0,213803.0
2013,9,11,4,4802.0,109911.0
2013,9,12,4,5178.0,125039.0
2013,9,13,4,12264.0,292702.0
2013,9,14,4,2650.0,160200.0
2013,9,15,4,3240.0,134369.0
2013,9,16,4,19637.0,811932.0
2013,9,17,4,82103.0,2645082.0
2013,9,18,4,13401.0,387580.0
2013,9,19,4,13862.0,792363.0
2013,9,20,4,122420.0,4673717.0
2013,9,21,4,95096.0,1043137.0
2013,9,22,4,96826.0,794557.0
2013,9,23,4,37108.0,908477.0
2013,9,24,4,7546.0,114370.0
2013,9,25,4,21315.0,189786.0
2013,9,26,4,11369.0,441221.0
2013,9,27,4,1709.0,68362.0
2013,10,1,4,1988.0,53773.0
2013,10,2,4,750.0,3673.0
2013,10,3,4,3176.0,163286.0
2013,10,4,4,477.0,1426.0
2013,10,5,4,3961.0,1001090.0
2013,10,6,4,458.0,4525.0
2013,10,7,4,2152.0,25562.0
2013,10,8,4,8958.0,446870.0
2013,10,9,4,3454.0,21572.0
2013,10,10,4,6065.0,227203.0
2013,10,11,4,4790.0,112262.0
2013,10,12,4,5190.0,126024.0
2013,10,13,4,12219.0,303238.0
2013,10,14,4,2647.0,172392.0
2013,10,15,4,3233.0,142387.0
2013,10,16,4,19589.0,846468.0
2013,10,17,4,82263.0,2594134.0
2013,10,18,4,13523.0,434544.0
2013,10,19,4,13841.0,783334.0
2013,10,20,4,122542.0,4730486.0
2013,10,21,4,95654.0,1021631.0
2013,10,22,4,97253.0,873076.0
2013,10,23,4,37159.0,893766.0
2013,10,24,4,7685.0,117399.0
2013,10,25,4,21520.0,197022.0
2013,10,26,4,11374.0,420483.0
2013,10,27,4,1720.0,69070.0
2013,11,1,4,2002.0,42808.0
2013,11,2,4,729.0,3233.0
2013,11,3,4,3179.0,153287.0
2013,11,4,4,468.0,1305.0
2013,11,5,4,3991.0,984636.0
2013,11,6,4,455.0,3868.0
2013,11,7,4,2160.0,23600.0
2013,11,8,4,8879.0,423174.0
2013,11,9,4,3618.0,22722.0
2013,11,10,4,6062.0,221752.0
2013,11,11,4,4777.0,110623.0
2013,11,12,4,5177.0,122676.0
2013,11,13,4,12193.0,295293.0
2013,11,14,4,2628.0,146728.0
2013,11,15,4,3232.0,139153.0
2013,11,16,4,19592.0,825217.0
2013,11,17,4,82290.0,2627257.0
2013,11,18,4,13505.0,441252.0
2013,11,19,4,13853.0,813493.0
2013,11,20,4,122974.0,4787642.0
2013,11,21,4,95582.0,1036128.0
2013,11,22,4,97486.0,836546.0
2013,11,23,4,37217.0,942057.0
